,,,,,,,,,,,,,,,,,,
Class,Sec,Class #,Days,Start Time,End Time,Bldg,Rm,Rm Cap,Enroll Cap,Instructor,Assisting Assignment,Teach(12),Recitation(3),Assist(6),Lab(6),Assistant or Notes,Check enroll cap CSM opens all sections END FEB,In CC. 3.6.18
51H,1,13798,TR,2:00 PM,3:15 PM,PH,228,34,24,,,,,,,TR FYS,,
62H,1,8730,TR,9:30 AM,10:45 AM,PH,328,42,24,,,,,,,RE-ADD.,FORMSTACK SUCCESSFUL. 3.8.18,
,,,,,,,,,,,,,,,,,,
110,1,1953,MWF,8:00 AM,8:50 AM,PH,335,72,45,,,1,,,,Reserve Cap/ Check enroll cap CSM opens,,
110,2,1955,MWF,9:05 AM,9:55 AM,PH,332,62,45,,,,,,,MWF/Reserve Cap/ Check enroll cap CSM opens,110 coordinator,
110,3,7802,MWF,10:10 AM,11:00 AM,PH,332,62,45,,,1,,,,Reserve Cap/ Check enroll cap CSM opens,,
110,4,9304,MWF,11:15 AM,12:05 PM,PH,332,62,45,,,1,,,,Reserve Cap/ Check enroll cap CSM opens,,
110,5,10440,MWF,1:25 PM,2:15 PM,PH,332,62,45,,,1,,,,Reserve Cap/ Check enroll cap CSM opens,,
110,6,11255,MWF,2:30 PM,3:20 PM,PH,332,62,45,,,1,,,,Reserve Cap/ Check enroll cap CSM opens,,
,,,,,,,,,,,,,,,,,,
116,1,1968,TR,2:00 PM,3:15 PM,PH,224,35,30,,,1,,,,,,
,,,,,,,,,,,,,,,,,,
118,1,1972,MWF,11:15 AM,12:05 PM,PH,385,42,35,,,1,,,,Reserve Cap,,
118,2,8728,TR,12:30 PM,1:45 PM,PH,328,42,35,,,1,,,,Reserve Cap,,
118,4,1973,MW,1:25 PM,2:15 PM,PH,215,148,120,,,,,,,MWF/Reserve Cap,118 coordinator,
118,4.600,13829,F,1:25 PM,2:15 PM,PH,383,42,35,,,,,,,,,
118,4.601,13830,F,9:05 AM,9:55 AM,PH,367,40,35,,,,1,,,,,
118,4.602,13831,F,10:10 AM,11:00 AM,GA,209,38,35,,,,1,,,GA=Gardner,,
118,4.603,13832,F,2:30 PM,3:20 PM,PH,335,72,35,,,,1,,,,Room change perhaps?????,
,,,,,,,,,,,,,,,,,,
119,1,1974,TR,2:00 PM,3:15 PM,PH,367,40,30,,,1,,,,Reserve Cap,,
119,2,1975,MWF,1:25 PM,2:15 PM,PH,367,40,30,,,1,,,,,,
,,,,,,,,,,,,,,,,,,
130,1,1984,MWF,9:05 AM,9:55 AM,PH,335,72,60,,,1,,,,MWF/Reserve Cap,,
130,2,1989,MWF,10:10 AM,11:00 AM,PH,335,72,60,,,1,,,,Reserve Cap,,
130,3,1997,MWF,11:15 AM,12:05 PM,PH,335,72,60,,,,,,,Reserve Cap,130 coordinator,
130,4,1998,MWF,12:20 PM,1:10 PM,PH,335,72,60,,,1,,,,Reserve Cap,,
130,5,9006,MWF,1:25 PM,2:15 PM,PH,335,72,60,,,1,,,,Reserve Cap,,
,,,,,,,,,,,,,,,,,,
152,1,1977,MWF,2:30 PM,3:20 PM,PH,385,42,35,,,1,,,,Reserve Cap,,
,,,,,,,,,,,,,,,,,,
231,1,2046,MWF,11:15 AM,12:05 PM,MU,116,171,120,,,,,,,Reserve Cap/MU=Murphy,,
231,1.600,10871,R,8:00 AM,8:50 AM,PH,332,62,30,,,,1,,,,,
231,1.601,10872,R,9:30 AM,10:20 AM,PH,228,34,30,,,,1,,,,,
231,1.602,10873,R,11:00 AM,11:50 AM,PH,332,62,30,,,,1,,,,,
231,1.603,10874,R,12:30 PM,1:20 PM,PH,381,42,30,,,,1,,,,,
231,1.604,10875,R,2:00 PM,2:50 PM,PH,383,42,30,,,,1,,,,,
231,2,2047,MWF,12:20 PM,1:10 PM,PH,215,148,120,,,,,,,MWF/Reserve Cap,,
231,2.605,10876,T,8:00 AM,8:50 AM,PH,332,62,30,,,,1,,,,,
231,2.606,10877,T,9:30 AM,10:20 AM,PH,381,42,30,,,,1,,,,,
231,2.607,10878,T,11:00 AM,11:50 AM,PH,228,34,30,,,,1,,,,,
231,2.608,10879,T,12:30 PM,1:20 PM,PH,381,42,30,,,,1,,,,,
231,2.609,10880,T,2:00 PM,2:50 PM,PH,383,42,30,,,,1,,,,,
231,3,2048,TR,11:00 AM,12:15 PM,PH,215,148,120,,,,,,,TR/Reserve Cap,,
231,3.610,10891,M,8:00 AM,8:50 AM,PH,332,62,30,,,,1,,,,,
231,3.611,10892,M,9:05 AM,9:55 AM,PH,228,34,30,,,,1,,,,,
231,3.612,10893,M,10:10 AM,11:00 AM,PH,383,42,30,,,,1,,,,,
231,3.613,10894,M,11:15 AM,12:05 PM,PH,381,42,30,,,,1,,,,,
231,3.614,10895,M,12:20 PM,1:10 PM,DE,402,30,30,,,,1,,,,,
,4,2049,TR,12:30 PM,1:45 PM,PH,215,148,120,,,,,,,TR/Reserve Cap,,
"231,4.R",3.615,10896,F,8:00 AM,8:50 AM,PH,332,62,30,,,,1,,,,,
231,3.616,10897,F,9:05 AM,9:55 AM,PH,224,35,30,,,,1,,,,,
231,3.617,10898,F,10:10 AM,11:00 AM,PH,208,49,30,,,,1,,,,,
231,3.618,10899,F,11:15 AM,12:05 PM,PH,383,42,30,,,,1,,,,,
231,3.619,10900,F,12:20 PM,1:10 PM,GA,209,38,30,,,,1,,,,,
231H,1,13800,MWF,9:05 AM,9:55 AM,PH,381,42,25,,,,,,,MWFHonors Controlled/Dept Consent,,
231H,1.620,13898,T,9:30 AM,10:20 AM,PH,222,25,25,,,,1,,,New 231 Honors recitation,,
,,,,,,,,,,,,,,,,,,
232,1,2051,TR,8:00 AM,9:15 AM,PE,104,141,120,,,,,,,TR/Reserve Cap,,
232,1.600,10881,M,8:00 AM,8:50 AM,PH,385,42,30,,,,1,,,,,
232,1.601,10882,M,9:05 AM,9:55 AM,PH,385,42,30,,,,1,,,,,
232,1.602,10883,M,10:10 AM,11:00 AM,PH,385,42,30,,,,1,,,,,
232,1.603,10884,M,11:15 AM,12:05 PM,PH,383,42,30,,,,1,,,,,
232,1.604,10885,M,12:20 PM,1:10 PM,PH,383,42,30,,,,1,,,,,
232,2,9005,MWF,0.559027778,0.59375,CO,201,198,120,,,,,,,MWF/Reserve Cap,Formstack SUCCESSFUL> Very large classroom. Move recitations too.,
232,2.606,10886,R,8:00 AM,8:50 AM,PH,385,42,30,,,,1,,,,,
232,2.607,10887,R,9:30 AM,10:20 AM,PH,224,35,30,,,,1,,,,,
232,2.608,10888,R,11:00 AM,11:50 AM,PH,383,42,30,,,,1,,,,,
232,2.609,10889,R,12:30 PM,1:20 PM,PH,38342,42,30,,,,1,,,,,
232,2.610,10890,R,2:00 PM,2:50 PM,DE,208,35,30,,,,1,,,Vadala-Roth,,
232,2.611,11526,R,3:30 PM,4:20 PM,PH,332,62,30,,,,1,,,,,
232,2.612,,R,5:00 PM,5:50 PM,,,,,,,,1,,,,FORMSTACK SUBMITTED. 03.28.18,
232H,1,13836,MWF,1:25 PM,2:15 PM,PH,224,35,25,,,,,,,Honors Controlled/Dept Consent,,
232H,2.612,14044,T,12:30 PM,1:20 PM,PH,224,35,25,,,,1,,,,,
,,,,,,,,,,,,,,,,,,
233,1,2104,MWF,10:10 AM,11:00 AM,PH,215,148,120,,,,,,,Reserve Cap,,
233,1.600,11488,R,8:00 AM,8:50 AM,PH,383,42,30,,,,1,,,,,
233,1.601,11489,R,9:30 AM,10:20 AM,PH,381,42,30,,,,1,,,,,
233,1.602,11490,R,11:00 AM,11:50 AM,PH,228,34,30,,,,1,,,,,
233,1.603,11491,R,12:30 PM,1:20 PM,PH,224,35,30,,,,1,,,,,
233,1.604,11492,R,2:00 PM,2:50 PM,PH,206,49,30,,,,1,,,,Check CC for change to PH 0206. FORMSTACK SUBMITTED. Succesful.,
233,2,2105,MWF,2:30 PM,3:20 PM,PH,215,148,120,,,,,,,MWF/Reserve Cap,,
233,2.605,11493,T,8:00 AM,8:50 AM,PH,383,42,30,,,,1,,,,,
233,2.606,11494,T,9:30 AM,10:20 AM,PH,224,35,30,,,,1,,,,,
233,2.607,11495,T,11:00 AM,11:50 AM,PH,332,62,30,,,,1,,,,,
233,2.608,11496,T,12:30 PM,1:20 PM,PH,383,42,30,,,,1,,,,,
233,2.609,11497,T,2:00 PM,2:50 PM,PH,206,49,30,,,,1,,,,FORMSTACK SUBMITTED. Successful. PH 206 with 49 cap - consider! White board/blackboard/circle tables w/outlets.,
233,3,2106,TR,8:00 AM,9:15 AM,PH,215,148,120,,,,,,,TR/Reserve Cap,,
233,3.610,11498,F,8:00 AM,8:50 AM,PH,383,42,30,,,,1,,,,,
233,3.611,11501,F,9:05 AM,9:55 AM,PH,385,42,30,,,,1,,,,,
233,3.612,11502,F,10:10 AM,11:00 AM,PH,383,42,30,,,,1,,,,,
233,3.613,11503,F,11:15 AM,12:05 PM,PH,381,42,30,,,,1,,,,,
233,3.614,11504,F,12:20 PM,1:10 PM,PH,385,42,30,,,,1,,,,,
233,4,2107,TR,9:30 AM,10:45 AM,PE,104,141,120,,,,,,,TR/Reserve Cap,,
233,4.615,11505,M,8:00 AM,8:50 AM,PH,328,42,30,,,,1,,,,FORMSTACK SUBMITTED. Successful. Change to Monday.,
233,4.616,11507,M,9:05 AM,9:55 AM,PH,224,35,30,,,,1,,,,,
233,4.617,11508,M,10:10 AM,11:00 AM,HN,107,34,30,,,,1,,,,,
233,4.618,11509,M,11:15 AM,12:05 PM,PH,224,35,30,,,,1,,,,,
233,4.619,11510,M,12:20 PM,1:10 PM,PH,385,30,30,,,,1,,,,,
233,951,,MWF,8:00 AM,8:50 AM,PH,215,148,70,,,,,,,,ANOTHER SECTION OF 233 (FRIDAY CTR),
233,651.620,,T,8:00 AM,8:50 AM,,,,,,,,1,,,,PENDING. Need two recitations. Requested from Friday Center.,
,651.621,,R,8:00 AM,8:50 AM,,,,,,,,1,,,,,
233H,1,2108,TR,12:30 PM,1:45 PM,PH,385,42,25,,,,,,,TRHonors Controlled/Dept Consent,,
233H,1.620,14043,M,12:20 PM,1:10 PM,PH,224,35,25,,,,1,,,New 233 Honors recitation,,
,,,,,,,,,,,,,,,,,,
290,1,12616,,,,,,,30,,,,,,,"Dept Consent/Guider, Colin",CANCELLED PER CJONES REQUEST,
,,,,,,,,,,,,,,,,,,
294,1,9240,W,4:40 PM,6:00 PM,PH,212,28,25,,,,,,,Dept Consent/Undergrad Seminar,,
,,,,,,,,,,,,,,,,,,
296,1,9401,INDEPENDENT STUDY,,,,,,,,,,,,,Several sections scheduled,,
,,,,,,,,,,,,,,,,,,
307,01W,2110,,,,,,,20,,,,,,,School of Ed course,,
,,,,,,,,,,,,,,,,,,
381,1,2113,MWF,9:05 AM,9:55 AM,PH,383,42,35,,,1,,1,,,Successful/FORMSTACK GETTING PH 383 (42),
381,2,2114,MWF,10:10 AM,11:00 AM,PH,381,42,35,,,1,,1,,,,
381,3,2115,TR,8:00 AM,9:15 AM,PH,381,42,35,,,,,,,MWF,Mark requested this section.,
381,4,7378,MWF,1:25 PM,2:15 PM,PH,381,42,35,,,1,,1,,,,
381,5,9142,TR,2:00 PM,3:15 PM,PH,381,42,35,,,1,,1,,TR,,
381H,1,11462,MWF,11:15 AM,12:05 PM,PH,328,42,25,,Assistant A,,,1,,TRHonors Controlled/Dept Consent,,
,,,,,,,,,,,,,,,,,,
383,1,2124,TR,9:30 AM,10:45 AM,PH,332,62,40,,,,,1,,TR,,
383,2,5838,TR,12:30 PM,1:45 PM,PH,332,62,40,,,,,1,,TR,,
383,3,2125,MWF,9:05 AM,9:55 AM,NW,219,50,40,,,,,1,,,NOT IN CC YET. FERPA/INSTRUCTOR TABLE.,
383,4,2126,MWF,11:15 AM,12:05 PM,NW,219,50,40,,,,,1,,MWF,NOT IN CC YET. FERPA/INSTRUCTOR TABLE.,
383L,401,9122,M,6:00 PM,8:00 PM,PH,383,42,35,,,,,,1,,,
383L,402,9103,T,6:00 PM,8:00 PM,PH,383,42,35,,,,,,1,,,
,,,,,,,,,,,,,,,,,,
521,1,2418,MWF,1:25 PM,2:15 PM,PH,385,42,35,,,,,1,,MWF,,
521,2,2419,TR,11:00 AM,12:15 PM,PH,385,42,35,,,,,1,,TR,,
521H,1,13843,TR,12:30 PM,1:45 PM,BI,101,42,25,,,,,1,,TR,,
,,,,,,,,,,,,,,,,,,
523,1,13775,MWF,3:00 PM,3:50 PM,PH,381,42,35,,,,,1,,MWF,,
,,,,,,,,,,,,,,,,,,
524,1,2420,MWF,10:10 AM,11:00 AM,PH,367,40,35,,,,,1,,MWF,,
,,,,,,,,,,,,,,,,,,
528,1,2421,MWF,12:20 PM,1:10 PM,PH,332,62,30,,,,,2,,MWF,,
528,2,8729,TR,12:30 PM,1:45 PM,PH,367,40,30,,,,,1,,TR,,
528L,401,8190,M,6:00 PM,8:00 PM,PH,381,42,30,,,,,,1,,,
,,,,,,,,,,,,,,,,,,
533,1,2422,TR,9:30 AM,10:45 AM,PH,367,40,30,,,,,1,,TR,,
,,,,,,,,,,,,,,,,,,
535*,1,9014,TR,11:00 AM,12:15 PM,GA,105,122,15,,,,,,,Math seats available/STOR 435,,
535*,2,9015,TR,12:30 PM,1:45 PM,GA,105,122,15,,,,,,,Math seats available/STOR 435,,
,,,,,,,,,,,,,,,,,,
547,1,2423,TR,2:00 PM,3:15 PM,PH,215,148,120,,,,,3,,TR,either this one or 661 - grand funding buy-out??,
547,2,2424,MWF,12:20 PM,1:10 PM,PE,104,141,120,,,,,3,,MWF,,
,,,,,,,,,,,,,,,,,,
548,1,2425,TR,2:00 PM,3:15 PM,PH,385,42,35,,,,,1,,MWF/postdoc,,
551,1,2426,TR,11:00 AM,12:15 PM,PH,381,42,35,,,,,1,,TR,,
,,,,,,,,,,,,,,,,,,
553,1,7886,TR,12:30 PM,1:45 PM,GS,1377,32,10,HEDRICK & SERVEDIO,,,,,,Mathematical Biology,,
553L,401,8921,M,2:00 PM,4:00 PM,GS,1377,32,10,HEDRICK & SERVEDIO,,,,,,Newly added,,
,,,,,,,,,,,,,,,,,,
566,1,2427,TR,11:00 AM,12:15 PM,PH,367,40,30,,,,,1,,TR,,
577,1,2428,MWF,10:10 AM,11:00 AM,PH,385,42,30,,,,,1,,TR,SUCCESSFUL/formstack submitted 3.13.18,
,,,,,,,,,,,,,,,,,,
594,1,13785,MWF,12:20 PM,1:10 PM,PH,381,42,30,,,,,1,,MWF,,
,,,,,,,,,,,,,,,,,,
653,1,7127,TR,2:00 PM,3:15 PM,PH,328,42,28,,,,,1,,TR,Instructor consent required. No stated prereq ONLY knowledge of advanced calculus in catalog.,
661*,1,2429,TR,9:30 AM,10:45 AM,PH,385,42,30,,,,,1,,TR/COMBINED ENVR661,Instructor consent required. No stated prereq ONLY some programming experience and basic numerical analysis in catalog. Either this one or 661 - grand funding buy-out??,
668*,1,2475,MWF,11:15 AM,12:05 PM,PH,228,34,30,,,,,1,,MWF/ COMBINED ENVR668,Instructor consent required. No stated prereq ONLY requires an undergraduate course in differential equations.,
676,1,2476,MWF,2:30 PM,3:20 PM,PH,224,35,30,,,,,1,,MWF,Instructor consent required. No stated prereq ONLY knowledge of linear algebra and algebraic structures.,
680,1,2477,MWF,12:20 PM,1:10 PM,PH,228,34,30,,,,,1,,MWF,Instructor consent required. No stated prereq ONLY knowledge of advanced calculus in catalog.,
,,,,,,,,,,,,,,,,,,
691H,1,9236,HONORS THESIS,,,,,,,,,,,,,multiple sections,,
692H,1,12655,HONORS THESIS,,,,,,,,,,,,,multiple sections,,
,,,,,,,,,,,,,,,,,,
753,1,2478,TR,11:00 AM,12:15 PM,PH,301,16,15,,,,,,,TR,,
761*,1,3003,MWF,10:10 AM,11:00 AM,PH,224,35,25,,,,,,,MWF/COMBINED ENVR761/MASC781,,
768*,1,2479,MWF,2:30 PM,3:20 PM,PH,383,42,25,,,,,,,MWF/COMBINED ENVR762/MASC783,,
771,1,9861,TR,12:30 PM,1:45 PM,PH,301,16,15,,,,,,,TR/postdoc,,
774,1,13769,TR,9:30 AM,10:45 AM,PH,301,16,15,,,,,,,TR,,
781,1,2480,TR,2:00 PM,3:15 PM,PH,301,16,15,,,,,,,TR,,
,,,,,,,,,,,,,,,,,,
920,98,8444,MW,1:25 PM,2:15 PM,PH,228,34,25,,,,,,,,,
"MHC Hours: Monday - Thursday 10:00 AM - 6:00 PM and Friday 10:00 AM - 3:00 PM. MHC TA Tutors: Tatham, Logan (3); Ferguson, Austin (3); Xie, Jiale (3); Pearson, Jason (3); Nowak, Derrick (3);  Talbot, Charles (3)",,,,,,,,,,,,,,,,,,
*COMBINED COURSES: Math enrollments listed first,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,MHC
,,,,,,,,,,Total hours needed,,228,180,204,18,696,,66
,,,,,,,,,,,,,,,,grad student hours,,
,,,,,,,,,,Faculty hours,,660,,,,36,,
